#,Time,Frame,Label,OD,%OD ref,ID,Caliper,Pavg,P1,P2,Temp
1,00:24:29,7387,Set pressure = 10.0 mmHg,60.48899999999999,nan,28.041000000000004,nan,59.98,59.98,nan,0.0
2,00:25:29,7808,Set pressure = 20.0 mmHg,57.59684210526316,nan,23.673684210526318,nan,10.16,10.16,nan,0.0
3,00:26:29,8200,Set pressure = 30.0 mmHg,58.916,nan,25.401999999999997,nan,20.03,20.03,nan,0.0
4,00:27:29,8619,Set pressure = 40.0 mmHg,59.54,nan,26.221000000000004,nan,30.16,30.16,nan,0.0
5,00:28:29,9023,Set pressure = 50.0 mmHg,60.021,nan,27.365,nan,39.85,39.85,nan,0.0
6,00:29:30,9405,Set pressure = 60.0 mmHg,60.359,nan,27.872000000000003,nan,49.59,49.59,nan,0.0
7,00:30:29,9775,Set pressure = 70.0 mmHg,60.528000000000006,nan,27.963000000000005,nan,60.19,60.19,nan,0.0
8,00:31:29,10150,Set pressure = 80.0 mmHg,60.56700000000001,nan,28.080000000000002,nan,69.44,69.44,nan,0.0
9,00:32:29,10510,Set pressure = 90.0 mmHg,60.33299999999999,nan,27.222,nan,79.91,79.91,nan,0.0
10,00:33:29,10860,Set pressure = 100.0 mmHg,60.54100000000001,nan,27.637999999999998,nan,90.01,90.01,nan,0.0
11,00:34:29,11213,Set pressure = 110.0 mmHg,60.008,nan,26.598000000000003,nan,100.03,100.03,nan,0.0
12,00:35:29,11555,Set pressure = 120.0 mmHg,61.425,nan,27.95,nan,110.94,110.94,nan,0.0
13,00:36:29,11891,Set pressure = 130.0 mmHg,60.67099999999999,nan,27.000999999999994,nan,121.01,121.01,nan,0.0
14,00:37:30,12232,Set pressure = 140.0 mmHg,60.84,nan,27.149473684210527,nan,129.7,129.7,nan,0.0
15,00:38:29,12560,Set pressure = 150.0 mmHg,59.501,nan,27.026999999999997,nan,140.09,140.09,nan,0.0
16,00:59:49,17008,Set pressure = 10.0 mmHg,70.642,nan,20.968999999999998,nan,61.98,61.98,nan,0.0
17,01:00:20,17182,Set pressure = 20.0 mmHg,69.43299999999999,nan,19.564999999999998,nan,9.96,9.96,nan,0.0
18,01:00:49,17344,Set pressure = 30.0 mmHg,69.83599999999998,nan,19.773000000000003,nan,18.64,18.64,nan,0.0
19,01:01:20,17511,Set pressure = 40.0 mmHg,70.09599999999999,nan,20.215000000000003,nan,29.99,29.99,nan,0.0
20,01:01:50,17673,Set pressure = 50.0 mmHg,70.29099999999998,nan,20.514000000000003,nan,41.59,41.59,nan,0.0
21,01:02:19,17829,Set pressure = 60.0 mmHg,70.56399999999998,nan,20.747999999999998,nan,48.15,48.15,nan,0.0
22,01:02:50,17989,Set pressure = 70.0 mmHg,70.73299999999999,nan,21.046999999999997,nan,61.5,61.5,nan,0.0
23,01:03:20,18142,Set pressure = 80.0 mmHg,70.82399999999998,nan,21.137999999999998,nan,71.1,71.1,nan,0.0
24,01:03:50,18299,Set pressure = 90.0 mmHg,70.941,nan,21.294000000000004,nan,79.86,79.86,nan,0.0
25,01:04:19,18448,Set pressure = 100.0 mmHg,71.00599999999999,nan,21.345999999999997,nan,90.3,90.3,nan,0.0
